Pathway identifier,Pathway name,#Entities found,#Entities total,Entities ratio,Entities pValue,Entities FDR,#Reactions found,#Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-380284,"Loss of proteins required for interphase microtubule organization from the centrosome",2,71,0.004658792650918635,0.877294876333668,0.877294876333668,3,3,2.1199915200339198E-4,9606,Homo sapiens,"CDK1;NEK2","","R-HSA-380294;R-HSA-380272;R-HSA-380303"
R-HSA-380259,"Loss of Nlp from mitotic centrosomes",2,71,0.004658792650918635,0.877294876333668,0.877294876333668,2,2,1.4133276800226132E-4,9606,Homo sapiens,"CDK1;NEK2","","R-HSA-380272;R-HSA-380303"
R-HSA-2559586,"DNA Damage/Telomere Stress Induced Senescence",2,71,0.004658792650918635,0.877294876333668,0.877294876333668,2,18,0.0012719949120203519,9606,Homo sapiens,"CCNA2;HIST1H2AI","","R-HSA-3785711;R-HSA-187934"
R-HSA-5620912,"Anchoring of the basal body to the plasma membrane",3,99,0.006496062992125984,0.8806277835366422,0.8806277835366422,8,9,6.359974560101759E-4,9606,Homo sapiens,"ALB;CDK1;NEK2","","R-HSA-5626228;R-HSA-5626227;R-HSA-5626220;R-HSA-5626223;R-HSA-5626681;R-HSA-5617816;R-HSA-5626699;R-HSA-5638009"
R-HSA-9020702,"Interleukin-1 signaling",4,125,0.008202099737532808,0.8807307639097649,0.8807307639097649,24,59,0.004169316656066709,9606,Homo sapiens,"UBE2C;IL1B;S100A12","","R-HSA-507719;R-HSA-446694;R-HSA-446692;R-HSA-168166;R-HSA-8948015;R-HSA-446862;R-HSA-446894;R-HSA-8948066;R-HSA-446701;R-HSA-446634;R-HSA-450187;R-HSA-446868;R-HSA-450133;R-HSA-446130;R-HSA-8948063;R-HSA-9758604;R-HSA-446684;R-HSA-168184;R-HSA-8948018;R-HSA-446877;R-HSA-451418;R-HSA-445752;R-HSA-446648;R-HSA-445753"
R-HSA-1989781,"PPARA activates gene expression",6,175,0.011482939632545932,0.8816417704067647,0.8816417704067647,3,41,0.002897321744046357,9606,Homo sapiens,"CYP4A11;CYP1A1;APOA5","","R-HSA-1989755;R-HSA-1989764;R-HSA-1989761"
R-HSA-211976,"Endogenous sterols",2,72,0.004724409448818898,0.8821355877263779,0.8821355877263779,4,18,0.0012719949120203519,9606,Homo sapiens,"CYP39A1;CYP8B1","","R-HSA-192178;R-HSA-193845;R-HSA-192157;R-HSA-193709"
R-HSA-936837,"Ion transport by P-type ATPases",2,72,0.004724409448818898,0.8821355877263779,0.8821355877263779,2,17,0.0012013285280192212,9606,Homo sapiens,"FXYD2;FXYD1","","R-HSA-9684068;R-HSA-936897"
R-HSA-69615,"G1/S DNA Damage Checkpoints",2,72,0.004724409448818898,0.8821355877263779,0.8821355877263779,2,26,0.0018373259840293971,9606,Homo sapiens,"CCNA2;CDKN2A","","R-HSA-6804879;R-HSA-187934"
R-HSA-5654687,"Downstream signaling of activated FGFR1",1,42,0.0027559055118110236,0.8831722193087771,0.8831722193087771,23,24,0.0016959932160271359,9606,Homo sapiens,"FGF23","","R-HSA-5654582;R-HSA-5654167;R-HSA-5654165;R-HSA-5654578;R-HSA-5654591;R-HSA-5654586;R-HSA-5654587;R-HSA-5654584;R-HSA-5654392;R-HSA-5654692;R-HSA-5654596;R-HSA-5654149;R-HSA-5654597;R-HSA-5654594;R-HSA-5654690;R-HSA-5656064;R-HSA-5654592;R-HSA-5654575;R-HSA-5654573;R-HSA-5654571;R-HSA-5654600;R-HSA-8941623;R-HSA-5654569"
R-HSA-5693616,"Presynaptic phase of homologous DNA pairing and strand exchange",1,42,0.0027559055118110236,0.8831722193087771,0.8831722193087771,2,7,4.946646880079147E-4,9606,Homo sapiens,"EXO1","","R-HSA-5685341;R-HSA-5693561"
R-HSA-5260271,"Diseases of Immune System",1,42,0.0027559055118110236,0.8831722193087771,0.8831722193087771,4,15,0.00105999576001696,9606,Homo sapiens,"S100P","","R-HSA-5602353;R-HSA-5602672;R-HSA-5602383;R-HSA-5602606"
R-HSA-5602358,"Diseases associated with the TLR signaling cascade",1,42,0.0027559055118110236,0.8831722193087771,0.8831722193087771,4,15,0.00105999576001696,9606,Homo sapiens,"S100P","","R-HSA-5602353;R-HSA-5602672;R-HSA-5602383;R-HSA-5602606"
R-HSA-110328,"Recognition and association of DNA glycosylase with site containing an affected pyrimidine",1,42,0.0027559055118110236,0.8831722193087771,0.8831722193087771,1,21,0.001483994064023744,9606,Homo sapiens,"HIST1H2AI","","R-HSA-9629372"
R-HSA-389661,"Glyoxylate metabolism and glycine degradation",2,73,0.00479002624671916,0.8867992045962845,0.8867992045962845,2,23,0.0016253268320260052,9606,Homo sapiens,"PDX1;GNMT","","R-HSA-6798317;R-HSA-6792572"
R-HSA-400206,"Regulation of lipid metabolism by PPARalpha",6,177,0.011614173228346457,0.8878724452647974,0.8878724452647974,3,45,0.0031799872800508796,9606,Homo sapiens,"CYP4A11;CYP1A1;APOA5","","R-HSA-1989755;R-HSA-1989764;R-HSA-1989761"
R-HSA-201556,"Signaling by ALK",1,43,0.002821522309711286,0.8890024354466173,0.8890024354466173,24,40,0.0028266553600452267,9606,Homo sapiens,"MDK","","R-HSA-9701524;R-HSA-9700149;R-HSA-9700662;R-HSA-9701488;R-HSA-201510;R-HSA-9700156;R-HSA-201515;R-HSA-9700120;R-HSA-9700121;R-HSA-9700154;R-HSA-9700164;R-HSA-201521;R-HSA-9700647;R-HSA-9701507;R-HSA-9725315;R-HSA-9667914;R-HSA-9701485;R-HSA-9700142;R-HSA-9700175;R-HSA-9700168;R-HSA-9700200;R-HSA-9700648;R-HSA-9700137;R-HSA-9700171"
R-HSA-9696273,"RND1 GTPase cycle",1,43,0.002821522309711286,0.8890024354466173,0.8890024354466173,1,2,1.4133276800226132E-4,9606,Homo sapiens,"MUC13","","R-HSA-9696271"
R-HSA-114604,"GPVI-mediated activation cascade",1,43,0.002821522309711286,0.8890024354466173,0.8890024354466173,4,25,0.0017666596000282665,9606,Homo sapiens,"CLEC1B","","R-HSA-5684806;R-HSA-114689;R-HSA-5684836;R-HSA-5684801"
R-HSA-140877,"Formation of Fibrin Clot (Clotting Cascade)",1,43,0.002821522309711286,0.8890024354466173,0.8890024354466173,6,61,0.004310649424068971,9606,Homo sapiens,"F9","","R-HSA-9670673;R-HSA-158278;R-HSA-140823;R-HSA-158164;R-HSA-5607023;R-HSA-158333"
R-HSA-1368108,"BMAL1:CLOCK,NPAS2 activates circadian gene expression",1,43,0.002821522309711286,0.8890024354466173,0.8890024354466173,1,20,0.0014133276800226133,9606,Homo sapiens,"OXT","","R-HSA-879782"
R-HSA-111933,"Calmodulin induced events",1,43,0.002821522309711286,0.8890024354466173,0.8890024354466173,1,23,0.0016253268320260052,9606,Homo sapiens,"ADCY1","","R-HSA-111930"
R-HSA-111997,"CaM pathway",1,43,0.002821522309711286,0.8890024354466173,0.8890024354466173,1,24,0.0016959932160271359,9606,Homo sapiens,"ADCY1","","R-HSA-111930"
R-HSA-5633007,"Regulation of TP53 Activity",6,178,0.011679790026246719,0.8908821762056077,0.8908821762056077,9,98,0.006925305632110805,9606,Homo sapiens,"CCNA2;EXO1;CDKN2A;CDK1;AURKB;AURKA","","R-HSA-6805126;R-HSA-6804998;R-HSA-6805109;R-HSA-6799332;R-HSA-6804996;R-HSA-6805122;R-HSA-6805103;R-HSA-6804879;R-HSA-6793661"
R-HSA-163841,"Gamma carboxylation, hypusine formation and arylsulfatase activation",2,74,0.0048556430446194225,0.891291335795261,0.891291335795261,6,40,0.0028266553600452267,9606,Homo sapiens,"F9;PROZ","","R-HSA-163825;R-HSA-163798;R-HSA-159796;R-HSA-159803;R-HSA-163820;R-HSA-159836"
R-HSA-6802948,"Signaling by high-kinase activity BRAF mutants",1,44,0.0028871391076115485,0.8945420536119031,0.8945420536119031,4,6,4.2399830400678397E-4,9606,Homo sapiens,"IQGAP3","","R-HSA-6802912;R-HSA-6802911;R-HSA-6802910;R-HSA-6803227"
R-HSA-9696270,"RND2 GTPase cycle",1,44,0.0028871391076115485,0.8945420536119031,0.8945420536119031,1,2,1.4133276800226132E-4,9606,Homo sapiens,"MUC13","","R-HSA-9696266"
R-HSA-9013420,"RHOU GTPase cycle",1,44,0.0028871391076115485,0.8945420536119031,0.8945420536119031,1,4,2.8266553600452265E-4,9606,Homo sapiens,"IQGAP3","","R-HSA-9018766"
R-HSA-2024096,"HS-GAG degradation",1,44,0.0028871391076115485,0.8945420536119031,0.8945420536119031,3,14,9.893293760158293E-4,9606,Homo sapiens,"GPC3","","R-HSA-1667005;R-HSA-2024084;R-HSA-1678694"
R-HSA-71064,"Lysine catabolism",1,44,0.0028871391076115485,0.8945420536119031,0.8945420536119031,2,13,9.186629920146986E-4,9606,Homo sapiens,"AADAT","","R-HSA-508561;R-HSA-70952"
R-HSA-5689896,"Ovarian tumor domain proteases",1,44,0.0028871391076115485,0.8945420536119031,0.8945420536119031,1,14,9.893293760158293E-4,9606,Homo sapiens,"CDK1","","R-HSA-8940100"
R-HSA-8948216,"Collagen chain trimerization",1,44,0.0028871391076115485,0.8945420536119031,0.8945420536119031,1,28,0.0019786587520316586,9606,Homo sapiens,"COL15A1","","R-HSA-8944216"
R-HSA-6798695,"Neutrophil degranulation",19,480,0.031496062992125984,0.8949155837783846,0.8949155837783846,8,10,7.066638400113067E-4,9606,Homo sapiens,"CDA;SERPINB2;MME;EPO;HP;HBB;DEFA1;CFP;IQGAP3;CXCL2;PLAC8;VNN1;TTR;CEACAM6;LCN2;S100A12;S100P;DNASE1L3","","R-HSA-6798743;R-HSA-6798739;R-HSA-6800434;R-HSA-6798751;R-HSA-6798749;R-HSA-6798748;R-HSA-6800426;R-HSA-6798745"
R-HSA-9013026,"RHOB GTPase cycle",2,75,0.004921259842519685,0.8956174713756887,0.8956174713756887,2,6,4.2399830400678397E-4,9606,Homo sapiens,"RACGAP1;IQGAP3","","R-HSA-9013022;R-HSA-9013024"
R-HSA-373076,"Class A/1 (Rhodopsin-like receptors)",16,414,0.02716535433070866,0.897331283907544,0.897331283907544,22,185,0.013073281040209172,9606,Homo sapiens,"CXCL6;CCL21;NPY1R;OXT;AVPR1A;NTS;ADRA2B;ADRA1A;CYP8B1;CXCL2;APLN;CXCL12;CCL19","","R-HSA-388900;R-HSA-392263;R-HSA-390663;R-HSA-9667569;R-HSA-374214;R-HSA-374337;R-HSA-9617370;R-HSA-9623384;R-HSA-373071;R-HSA-443978;R-HSA-9626914;R-HSA-373813;R-HSA-9667619;R-HSA-388468;R-HSA-388503;R-HSA-9667456;R-HSA-390641;R-HSA-443986;R-HSA-8940959;R-HSA-388863;R-HSA-373791;R-HSA-3296301"
R-HSA-189445,"Metabolism of porphyrins",2,76,0.0049868766404199474,0.8997829805095755,0.8997829805095755,4,42,0.002967988128047488,9606,Homo sapiens,"SLCO1B3;ALB","","R-HSA-9661425;R-HSA-9661799;R-HSA-9661419;R-HSA-9661432"
R-HSA-5218859,"Regulated Necrosis",2,76,0.0049868766404199474,0.8997829805095755,0.8997829805095755,1,52,0.0036746519680587943,9606,Homo sapiens,"IL1B","","R-HSA-449058"
R-HSA-8875878,"MET promotes cell motility",1,45,0.002952755905511811,0.8998055404949248,0.8998055404949248,12,12,8.479966080135679E-4,9606,Homo sapiens,"HGF","","R-HSA-8875591;R-HSA-8875558;R-HSA-8875540;R-HSA-8874083;R-HSA-8875523;R-HSA-8874082;R-HSA-8874080;R-HSA-8875568;R-HSA-8874079;R-HSA-8874078;R-HSA-8875531;R-HSA-8875576"
R-HSA-5693579,"Homologous DNA Pairing and Strand Exchange",1,45,0.002952755905511811,0.8998055404949248,0.8998055404949248,4,10,7.066638400113067E-4,9606,Homo sapiens,"EXO1","","R-HSA-5693620;R-HSA-5685838;R-HSA-5685341;R-HSA-5693561"
R-HSA-110331,"Cleavage of the damaged purine",1,45,0.002952755905511811,0.8998055404949248,0.8998055404949248,2,9,6.359974560101759E-4,9606,Homo sapiens,"HIST1H2AI","","R-HSA-9629216;R-HSA-9629483"
R-HSA-1566948,"Elastic fibre formation",1,45,0.002952755905511811,0.8998055404949248,0.8998055404949248,1,17,0.0012013285280192212,9606,Homo sapiens,"MFAP4","","R-HSA-2161282"
R-HSA-452723,"Transcriptional regulation of pluripotent stem cells",1,45,0.002952755905511811,0.8998055404949248,0.8998055404949248,1,35,0.0024733234400395733,9606,Homo sapiens,"DKK1","","R-HSA-2972977"
R-HSA-1474290,"Collagen formation",3,104,0.0068241469816272965,0.8998761599746677,0.8998761599746677,20,77,0.005441311568087061,9606,Homo sapiens,"COL15A1;MMP7","","R-HSA-8948232;R-HSA-1650808;R-HSA-2002460;R-HSA-8948234;R-HSA-2022073;R-HSA-8948224;R-HSA-8948226;R-HSA-2089971;R-HSA-8948228;R-HSA-1981104;R-HSA-8948230;R-HSA-8948231;R-HSA-8944216;R-HSA-2213200;R-HSA-8948219;R-HSA-8948222;R-HSA-1981128;R-HSA-1980233;R-HSA-1981157;R-HSA-1981120"
R-HSA-167200,"Formation of HIV-1 elongation complex containing HIV-1 Tat",1,46,0.0030183727034120734,0.9048066434798395,0.9048066434798395,5,5,3.5333192000565333E-4,9606,Homo sapiens,"TAT","","R-HSA-170706;R-HSA-167234;R-HSA-170704;R-HSA-167191;R-HSA-167196"
R-HSA-73927,"Depurination",1,46,0.0030183727034120734,0.9048066434798395,0.9048066434798395,4,19,0.0013426612960214825,9606,Homo sapiens,"HIST1H2AI","","R-HSA-9629216;R-HSA-9629483;R-HSA-9629195;R-HSA-9629373"
R-HSA-189451,"Heme biosynthesis",1,46,0.0030183727034120734,0.9048066434798395,0.9048066434798395,1,20,0.0014133276800226133,9606,Homo sapiens,"ALB","","R-HSA-9661419"
R-HSA-446652,"Interleukin-1 family signaling",6,183,0.012007874015748031,0.9049194199865235,0.9049194199865235,28,92,0.006501307328104021,9606,Homo sapiens,"IL1RL1;UBE2C;IL1B;S100A12","","R-HSA-507719;R-HSA-446862;R-HSA-450187;R-HSA-446868;R-HSA-450133;R-HSA-8948063;R-HSA-9758604;R-HSA-446684;R-HSA-446877;R-HSA-451418;R-HSA-448603;R-HSA-446694;R-HSA-446692;R-HSA-449058;R-HSA-168166;R-HSA-8948015;R-HSA-446894;R-HSA-8948066;R-HSA-446701;R-HSA-446634;R-HSA-448629;R-HSA-446130;R-HSA-448703;R-HSA-168184;R-HSA-8948018;R-HSA-445752;R-HSA-446648;R-HSA-445753"
R-HSA-3108232,"SUMO E3 ligases SUMOylate target proteins",6,183,0.012007874015748031,0.9049194199865235,0.9049194199865235,7,131,0.009257296304148116,9606,Homo sapiens,"TOP2A;CDKN2A;BIRC5;CDCA8;AURKB;AURKA","","R-HSA-4641350;R-HSA-5228525;R-HSA-2997706;R-HSA-4641342;R-HSA-4655404;R-HSA-4568846;R-HSA-4655355"
R-HSA-8939211,"ESR-mediated signaling",9,257,0.016863517060367456,0.9074871564381051,0.9074871564381051,20,114,0.008055967776128896,9606,Homo sapiens,"CXCL12;MMP7;HIST1H2AI;FOSB;HIST1H3H;FOS","","R-HSA-9009065;R-HSA-9624272;R-HSA-9011949;R-HSA-9011981;R-HSA-9011983;R-HSA-9011950;R-HSA-9012000;R-HSA-9009378;R-HSA-9625465;R-HSA-9011941;R-HSA-9011975;R-HSA-9009371;R-HSA-9011997;R-HSA-9625479;R-HSA-9011966;R-HSA-8954207;R-HSA-9011985;R-HSA-9011984;R-HSA-9011952;R-HSA-8954199"
R-HSA-166058,"MyD88:MAL(TIRAP) cascade initiated on plasma membrane",4,133,0.008727034120734908,0.9075595271563189,0.9075595271563189,24,76,0.00537064518408593,9606,Homo sapiens,"UBE2C;S100A12;S100P;FOS","","R-HSA-166082;R-HSA-168166;R-HSA-2201316;R-HSA-166119;R-HSA-450337;R-HSA-166091;R-HSA-2201322;R-HSA-166286;R-HSA-450346;R-HSA-937059;R-HSA-166284;R-HSA-937022;R-HSA-2559414;R-HSA-450292;R-HSA-450325;R-HSA-937050;R-HSA-2262775;R-HSA-9758604;R-HSA-166362;R-HSA-166363;R-HSA-937079;R-HSA-168184;R-HSA-166072;R-HSA-2262777"
R-HSA-168188,"Toll Like Receptor TLR6:TLR2 Cascade",4,133,0.008727034120734908,0.9075595271563189,0.9075595271563189,24,78,0.005511977952088192,9606,Homo sapiens,"UBE2C;S100A12;S100P;FOS","","R-HSA-166082;R-HSA-168166;R-HSA-2201316;R-HSA-166119;R-HSA-450337;R-HSA-166091;R-HSA-2201322;R-HSA-166286;R-HSA-450346;R-HSA-937059;R-HSA-166284;R-HSA-937022;R-HSA-2559414;R-HSA-450292;R-HSA-450325;R-HSA-937050;R-HSA-2262775;R-HSA-9758604;R-HSA-166362;R-HSA-166363;R-HSA-937079;R-HSA-168184;R-HSA-166072;R-HSA-2262777"
R-HSA-8936459,"RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function",2,78,0.005118110236220472,0.9076529827025639,0.9076529827025639,20,33,0.002331990672037312,9606,Homo sapiens,"HIST1H2AI;HIST1H3H","","R-HSA-8936584;R-HSA-8936616;R-HSA-8937097;R-HSA-8936621;R-HSA-8937037;R-HSA-8936608;R-HSA-8936481;R-HSA-8936995;R-HSA-8937016;R-HSA-8937113;R-HSA-8937050;R-HSA-8935740;R-HSA-8936989;R-HSA-8937118;R-HSA-8937022;R-HSA-8935730;R-HSA-8935731;R-HSA-8936979;R-HSA-8936628;R-HSA-8936599"
R-HSA-448424,"Interleukin-17 signaling",2,78,0.005118110236220472,0.9076529827025639,0.9076529827025639,4,35,0.0024733234400395733,9606,Homo sapiens,"UBE2C;FOS","","R-HSA-450292;R-HSA-450325;R-HSA-450337;R-HSA-450346"
R-HSA-193368,"Synthesis of bile acids and bile salts via 7alpha-hydroxycholesterol",2,78,0.005118110236220472,0.9076529827025639,0.9076529827025639,3,39,0.002755988976044096,9606,Homo sapiens,"AKR1D1;CYP8B1","","R-HSA-192067;R-HSA-192033;R-HSA-192157"
R-HSA-167246,"Tat-mediated elongation of the HIV-1 transcript",1,47,0.003083989501312336,0.9095584263658689,0.9095584263658689,8,8,5.653310720090453E-4,9606,Homo sapiens,"TAT","","R-HSA-170706;R-HSA-167234;R-HSA-170704;R-HSA-167191;R-HSA-167192;R-HSA-167196;R-HSA-167197;R-HSA-167181"
R-HSA-167169,"HIV Transcription Elongation",1,47,0.003083989501312336,0.9095584263658689,0.9095584263658689,8,15,0.00105999576001696,9606,Homo sapiens,"TAT","","R-HSA-170706;R-HSA-167234;R-HSA-170704;R-HSA-167191;R-HSA-167192;R-HSA-167196;R-HSA-167197;R-HSA-167181"
R-HSA-5696395,"Formation of Incision Complex in GG-NER",1,47,0.003083989501312336,0.9095584263658689,0.9095584263658689,1,10,7.066638400113067E-4,9606,Homo sapiens,"UBE2C","","R-HSA-6790487"
R-HSA-3000178,"ECM proteoglycans",2,79,0.005183727034120735,0.91136759772563,0.91136759772563,2,23,0.0016253268320260052,9606,Homo sapiens,"LUM;DCN","","R-HSA-2327909;R-HSA-2327886"
R-HSA-9670095,"Inhibition of DNA recombination at telomere",1,48,0.0031496062992125984,0.9140733033166853,0.9140733033166853,3,4,2.8266553600452265E-4,9606,Homo sapiens,"HIST1H2AI","","R-HSA-9670114;R-HSA-9670149;R-HSA-9670101"
R-HSA-111996,"Ca-dependent events",1,48,0.0031496062992125984,0.9140733033166853,0.9140733033166853,1,27,0.0019079923680305278,9606,Homo sapiens,"ADCY1","","R-HSA-111930"
R-HSA-5250913,"Positive epigenetic regulation of rRNA expression",2,80,0.005249343832020997,0.9149418291877683,0.9149418291877683,3,7,4.946646880079147E-4,9606,Homo sapiens,"HIST1H2AI;HIST1H3H","","R-HSA-427383;R-HSA-5250938;R-HSA-427336"
R-HSA-427413,"NoRC negatively regulates rRNA expression",2,80,0.005249343832020997,0.9149418291877683,0.9149418291877683,3,7,4.946646880079147E-4,9606,Homo sapiens,"HIST1H2AI;HIST1H3H","","R-HSA-5227490;R-HSA-433672;R-HSA-427337"
R-HSA-168179,"Toll Like Receptor TLR1:TLR2 Cascade",4,136,0.008923884514435695,0.9161511811701172,0.9161511811701172,24,78,0.005511977952088192,9606,Homo sapiens,"UBE2C;S100A12;S100P;FOS","","R-HSA-166082;R-HSA-168166;R-HSA-2201316;R-HSA-166119;R-HSA-450337;R-HSA-166091;R-HSA-2201322;R-HSA-166286;R-HSA-450346;R-HSA-937059;R-HSA-166284;R-HSA-937022;R-HSA-2559414;R-HSA-450292;R-HSA-450325;R-HSA-937050;R-HSA-2262775;R-HSA-9758604;R-HSA-166362;R-HSA-166363;R-HSA-937079;R-HSA-168184;R-HSA-166072;R-HSA-2262777"
R-HSA-181438,"Toll Like Receptor 2 (TLR2) Cascade",4,136,0.008923884514435695,0.9161511811701172,0.9161511811701172,24,80,0.005653310720090453,9606,Homo sapiens,"UBE2C;S100A12;S100P;FOS","","R-HSA-166082;R-HSA-168166;R-HSA-2201316;R-HSA-166119;R-HSA-450337;R-HSA-166091;R-HSA-2201322;R-HSA-166286;R-HSA-450346;R-HSA-937059;R-HSA-166284;R-HSA-937022;R-HSA-2559414;R-HSA-450292;R-HSA-450325;R-HSA-937050;R-HSA-2262775;R-HSA-9758604;R-HSA-166362;R-HSA-166363;R-HSA-937079;R-HSA-168184;R-HSA-166072;R-HSA-2262777"
R-HSA-975871,"MyD88 cascade initiated on plasma membrane",3,109,0.007152230971128609,0.9162825056822659,0.9162825056822659,8,70,0.004946646880079147,9606,Homo sapiens,"UBE2C;S100A12;FOS","","R-HSA-450292;R-HSA-450325;R-HSA-937050;R-HSA-168166;R-HSA-450337;R-HSA-9758604;R-HSA-168184;R-HSA-450346"
R-HSA-168176,"Toll Like Receptor 5 (TLR5) Cascade",3,109,0.007152230971128609,0.9162825056822659,0.9162825056822659,8,71,0.005017313264080277,9606,Homo sapiens,"UBE2C;S100A12;FOS","","R-HSA-450292;R-HSA-450325;R-HSA-937050;R-HSA-168166;R-HSA-450337;R-HSA-9758604;R-HSA-168184;R-HSA-450346"
R-HSA-168142,"Toll Like Receptor 10 (TLR10) Cascade",3,109,0.007152230971128609,0.9162825056822659,0.9162825056822659,8,71,0.005017313264080277,9606,Homo sapiens,"UBE2C;S100A12;FOS","","R-HSA-450292;R-HSA-450325;R-HSA-937050;R-HSA-168166;R-HSA-450337;R-HSA-9758604;R-HSA-168184;R-HSA-450346"
R-HSA-381340,"Transcriptional regulation of white adipocyte differentiation",3,109,0.007152230971128609,0.9162825056822659,0.9162825056822659,2,19,0.0013426612960214825,9606,Homo sapiens,"ADIRF;PCK1","","R-HSA-560472;R-HSA-381283"
R-HSA-5674135,"MAP2K and MAPK activation",1,49,0.003215223097112861,0.9183630711258606,0.9183630711258606,8,12,8.479966080135679E-4,9606,Homo sapiens,"IQGAP3","","R-HSA-9657603;R-HSA-5672980;R-HSA-5672978;R-HSA-9657606;R-HSA-5672972;R-HSA-5672973;R-HSA-9657608;R-HSA-9657599"
R-HSA-9656223,"Signaling by RAF1 mutants",1,49,0.003215223097112861,0.9183630711258606,0.9183630711258606,4,7,4.946646880079147E-4,9606,Homo sapiens,"IQGAP3","","R-HSA-9656211;R-HSA-9656209;R-HSA-9656215;R-HSA-9656214"
R-HSA-5655302,"Signaling by FGFR1 in disease",1,49,0.003215223097112861,0.9183630711258606,0.9183630711258606,12,35,0.0024733234400395733,9606,Homo sapiens,"FGF23","","R-HSA-1839100;R-HSA-2023455;R-HSA-5655269;R-HSA-5655266;R-HSA-2023451;R-HSA-1839098;R-HSA-5655326;R-HSA-5655278;R-HSA-5655263;R-HSA-1839094;R-HSA-5655290;R-HSA-5655240"
R-HSA-5675221,"Negative regulation of MAPK pathway",1,49,0.003215223097112861,0.9183630711258606,0.9183630711258606,1,17,0.0012013285280192212,9606,Homo sapiens,"DUSP9","","R-HSA-5675376"
R-HSA-380270,"Recruitment of mitotic centrosome proteins and complexes",2,81,0.00531496062992126,0.9183804266798463,0.9183804266798463,3,3,2.1199915200339198E-4,9606,Homo sapiens,"CDK1;NEK2","","R-HSA-380311;R-HSA-380455;R-HSA-380283"
R-HSA-5578749,"Transcriptional regulation by small RNAs",2,81,0.00531496062992126,0.9183804266798463,0.9183804266798463,1,5,3.5333192000565333E-4,9606,Homo sapiens,"HIST1H2AI;HIST1H3H","","R-HSA-5578742"
R-HSA-5663084,"Diseases of carbohydrate metabolism",2,81,0.00531496062992126,0.9183804266798463,0.9183804266798463,3,44,0.003109320896049749,9606,Homo sapiens,"GYS2;ALDOB","","R-HSA-5656438;R-HSA-3858506;R-HSA-3878762"
R-HSA-9614085,"FOXO-mediated transcription",3,110,0.007217847769028871,0.9192546146957732,0.9192546146957732,3,85,0.006006642640096106,9606,Homo sapiens,"MKRN3;SFN;PCK1","","R-HSA-9614562;R-HSA-9623280;R-HSA-9623281"
R-HSA-1236394,"Signaling by ERBB4",2,82,0.005380577427821522,0.9216880154893288,0.9216880154893288,2,52,0.0036746519680587943,9606,Homo sapiens,"CXCL12","","R-HSA-8954207;R-HSA-8954199"
R-HSA-418555,"G alpha (s) signalling events",6,190,0.012467191601049869,0.9219422325832094,0.9219422325832094,6,28,0.0019786587520316586,9606,Homo sapiens,"VIPR1;GCGR;OXT;PTH1R;BCO2;ADCY1","","R-HSA-379044;R-HSA-163617;R-HSA-392129;R-HSA-744887;R-HSA-744886;R-HSA-418553"
R-HSA-991365,"Activation of GABAB receptors",1,50,0.0032808398950131233,0.9224389398816801,0.9224389398816801,5,8,5.653310720090453E-4,9606,Homo sapiens,"ADCY1","","R-HSA-170674;R-HSA-170666;R-HSA-392206;R-HSA-170686;R-HSA-170671"
R-HSA-977444,"GABA B receptor activation",1,50,0.0032808398950131233,0.9224389398816801,0.9224389398816801,5,9,6.359974560101759E-4,9606,Homo sapiens,"ADCY1","","R-HSA-170674;R-HSA-170666;R-HSA-392206;R-HSA-170686;R-HSA-170671"
R-HSA-381676,"Glucagon-like Peptide-1 (GLP1) regulates insulin secretion",1,50,0.0032808398950131233,0.9224389398816801,0.9224389398816801,1,12,8.479966080135679E-4,9606,Homo sapiens,"IQGAP3","","R-HSA-381707"
R-HSA-380287,"Centrosome maturation",2,83,0.005446194225721785,0.9248690971926133,0.9248690971926133,6,6,4.2399830400678397E-4,9606,Homo sapiens,"CDK1;NEK2","","R-HSA-380311;R-HSA-380455;R-HSA-380294;R-HSA-380272;R-HSA-380303;R-HSA-380283"
